4001,Yangtze University,001,Radio and Television Studies (including Jingchu Excellence Talents Collaborative Education Program) ,1,600,47816
4001,Yangtze University,002,Chinese language and literature (including teacher) ,1,607,40781
4001,Yangtze University,003,Japanese (business direction) ,1,599,48911
4001,Yangtze University,005,international economy and trading ,1,608,39844
4001,Yangtze University,008,Law class (including Jingchu Excellence Talents Collaborative Education Program) ,1,599,48822
4001,Yangtze University,009,Ideological and political education (teacher class) ,1,606,42065
4001,Yangtze University,012,Biological science ,2,595,
4001,Yangtze University,014,"Electronic information category (including the Ministry of Education's Engineers Excellence Program, Provincial Pillar Industry Program) ",1,605,42841
4001,Yangtze University,015,Computer class ,1,596,51361
4001,Yangtze University,016,Environmental ecological engineering ,1,598,49896
4001,Yangtze University,019,"Geographic Information Science (GIS Engineering Direction, including Provincial Pillar Industry Plan) ",2,599,48843
4011,Hubei University,002,Education ,2,599,48404
4011,Hubei University,004,Journalism and Communication ,3,602,45453
4011,Hubei University,007,Business Administration ,2,604,44061
4011,Hubei University,009,Tourism management ,2,602,45570
4014,Hubei University of Technology,001,mechanical ,2,601,47112
4014,Hubei University of Technology,002,Electrical Engineering and Automation ,2,625,24712
4014,Hubei University of Technology,003,Electronic information ,2,598,49456
4014,Hubei University of Technology,004,Material class ,1,598,49687
4014,Hubei University of Technology,005,Civil engineering ,1,604,43583
4014,Hubei University of Technology,006,Computer class ,2,604,44065
4014,Hubei University of Technology,009,English language ,1,600,47906
4029,Hubei Normal University,006,Education (teacher) ,2,606,41722
4029,Hubei Normal University,010,Chinese language and literature (teacher) ,1,614,33922
4029,Hubei Normal University,014,French ,1,596,52009
4029,Hubei Normal University,016,Mathematics ,1,609,38615
4029,Hubei Normal University,017,Physics (teacher) ,1,601,46986
4029,Hubei Normal University,018,Chemical ,1,601,46389
4029,Hubei Normal University,019,Geographic science ,2,603,44757
4029,Hubei Normal University,020,Biological science ,1,603,44577
4032,Hubei University of Traditional Chinese Medicine,003,Biotechnology ,2,595,
4032,Hubei University of Traditional Chinese Medicine,004,Applied psychology ,2,604,44071
4032,Hubei University of Traditional Chinese Medicine,008,Traditional Chinese medicine ,6,621,27976
4032,Hubei University of Traditional Chinese Medicine,009,Acupuncture and moxibustion ,8,598,49866
4032,Hubei University of Traditional Chinese Medicine,010,Chinese and Western Medicine Clinical Medicine ,6,616,32590
4032,Hubei University of Traditional Chinese Medicine,011,Pharmacy ,6,595,52873
4032,Hubei University of Traditional Chinese Medicine,013,Pharmacy ,6,599,48243
4032,Hubei University of Traditional Chinese Medicine,015,Medical testing technology ,5,606,41470
4032,Hubei University of Traditional Chinese Medicine,023,Traditional Chinese medicine ,3,631,21026
4032,Hubei University of Traditional Chinese Medicine,024,Chinese medicine (bone injury direction) ,5,624,25595
4032,Hubei University of Traditional Chinese Medicine,025,Traditional Chinese Medicine (integrated Chinese and Western Medicine) ,5,626,24145
4034,Huazhong University of Science and Technology (First-Class University),001,Mathematics ,5,662,5299
4034,Huazhong University of Science and Technology (First-Class University),002,Physics ,5,660,6007
4034,Huazhong University of Science and Technology (First-Class University),003,Chemical ,6,657,7267
4034,Huazhong University of Science and Technology (First-Class University),004,mechanical ,14,660,5902
4034,Huazhong University of Science and Technology (First-Class University),005,Material class ,14,657,7261
4034,Huazhong University of Science and Technology (First-Class University),006,Energy power class ,10,659,6440
4034,Huazhong University of Science and Technology (First-Class University),007,Electrical Engineering and Automation ,12,665,4536
4034,Huazhong University of Science and Technology (First-Class University),008,Biological science ,8,657,7053
4034,Huazhong University of Science and Technology (First-Class University),009,Biomedical engineering ,4,659,6419
4034,Huazhong University of Science and Technology (First-Class University),010,Electronic information ,5,662,5251
4034,Huazhong University of Science and Technology (First-Class University),011,Electronic information ,22,661,5651
4034,Huazhong University of Science and Technology (First-Class University),012,Computer class ,12,668,3793
4034,Huazhong University of Science and Technology (First-Class University),013,Software engineering ,6,664,4684
4034,Huazhong University of Science and Technology (First-Class University),014,Automation class ,8,662,5375
4034,Huazhong University of Science and Technology (First-Class University),015,Construction (five-year system) ,5,661,5832
4034,Huazhong University of Science and Technology (First-Class University),016,Civil engineering ,15,655,7699
4034,Huazhong University of Science and Technology (First-Class University),017,Water Resources and Hydropower Engineering ,4,657,6948
4034,Huazhong University of Science and Technology (First-Class University),018,Business Administration ,4,660,5924
4034,Huazhong University of Science and Technology (First-Class University),019,Management Science and Engineering ,10,657,7046
4034,Huazhong University of Science and Technology (First-Class University),020,Economics ,7,660,5988
4034,Huazhong University of Science and Technology (First-Class University),021,Finance ,4,661,5640
4034,Huazhong University of Science and Technology (First-Class University),022,Communication (network communication) ,4,659,6284
4034,Huazhong University of Science and Technology (First-Class University),023,Clinical medicine (this master's training) ,5,677,2000
4034,Huazhong University of Science and Technology (First-Class University),024,Clinical medicine (five-year system) ,8,671,3138
4034,Huazhong University of Science and Technology (First-Class University),025,Stomatology (five-year system) ,3,666,4334
4034,Huazhong University of Science and Technology (First-Class University),026,Basic medicine (five-year system) ,2,658,6796
4034,Huazhong University of Science and Technology (First-Class University),027,Preventive medicine (five-year system) ,4,660,6166
4034,Huazhong University of Science and Technology (First-Class University),028,Pharmacy ,3,659,6418
4034,Huazhong University of Science and Technology (First-Class University),029,"Mechanical Design, Manufacturing and Automation (Mechanical Excellence Program Experimental Class) ",2,665,4560
4034,Huazhong University of Science and Technology (First-Class University),030,Optoelectronic Information Science and Engineering (Photoelectric Excellence Program Experimental Class) ,3,665,4539
4034,Huazhong University of Science and Technology (First-Class University),031,Journalism and Communication ,5,660,5961
4034,Huazhong University of Science and Technology (First-Class University),032,Computer class (Netan College) ,7,665,4598
4037,Central China University of Agriculture (First-Class Discipline College),001,Animal Science (National Excellence in Agriculture and Forestry Talents Program) ,10,627,23339
4037,Central China University of Agriculture (First-Class Discipline College),002,Animal medicine ,8,634,18959
4037,Central China University of Agriculture (First-Class Discipline College),003,Environmental Science and Engineering ,10,629,22031
4037,Central China University of Agriculture (First-Class Discipline College),004,Biological Engineering ,10,632,20160
4037,Central China University of Agriculture (First-Class Discipline College),005,landscape garden ,3,641,14254
4037,Central China University of Agriculture (First-Class Discipline College),006,Garden (National Excellence in Agriculture and Forestry Talents Program) ,6,636,17221
4037,Central China University of Agriculture (First-Class Discipline College),007,Horticulture (National Excellence in Agriculture and Forestry Talents Program) ,10,633,19293
4037,Central China University of Agriculture (First-Class Discipline College),008,Forestry ,8,626,24417
4037,Central China University of Agriculture (First-Class Discipline College),009,Tea school ,4,625,25287
4037,Central China University of Agriculture (First-Class Discipline College),010,Facility agriculture science and engineering ,4,628,23034
4037,Central China University of Agriculture (First-Class Discipline College),011,Economics ,5,638,16246
4037,Central China University of Agriculture (First-Class Discipline College),012,Business Administration ,5,638,16364
4037,Central China University of Agriculture (First-Class Discipline College),013,Food Science and Engineering ,15,630,21455
4037,Central China University of Agriculture (First-Class Discipline College),014,Advertising ,4,636,17592
4037,Central China University of Agriculture (First-Class Discipline College),015,Law ,4,639,15693
4037,Central China University of Agriculture (First-Class Discipline College),016,computer science and Technology ,4,634,18859
4037,Central China University of Agriculture (First-Class Discipline College),017,Biological science ,17,636,17271
4037,Central China University of Agriculture (First-Class Discipline College),018,Agricultural engineering ,22,624,25822
4037,Central China University of Agriculture (First-Class Discipline College),019,mechanical ,20,628,22915
4037,Central China University of Agriculture (First-Class Discipline College),020,Aquatic products ,10,624,26171
4037,Central China University of Agriculture (First-Class Discipline College),021,Plant production ,20,627,23490
4037,Central China University of Agriculture (First-Class Discipline College),022,Sociological ,8,633,19179
